category_url,product_name,price,rating,reviews,product_url,review_count,price_bucket,value_score,price_per_review
https://www.banggood.com/Wholesale-3D-Printer-c-10808.html?bid=80815,[EU/US Direct]TRONXY® XY-3 SE Standard Version with Single 3D Printing Tool Head Monochrome Model 255*255*260mm Printing Size 3D Printer,299.0,4.95,0 review,https://www.banggood.com/EU-or-US-DirectTRONXY-XY-3-SE-Standard-Version-with-Single-3D-Printing-Tool-Head-Monochrome-Model-255+255+260mm-Printing-Size-3D-Printer-p-1983267.html?cur_warehouse=USA&rmmds=CategoryComputersPop,0,expensive,0.016555183946488295,299.0
https://www.banggood.com/Wholesale-3D-Printer-c-10808.html?bid=80815,[EU/US Direct]TRONXY® Moore 1 3D Printer 180x180x180mm  pottery clay 3d printer Liquid deposition modeling antique ceramics ceramic 3d printer,498.0,5.0,2 reviews,https://www.banggood.com/EU-or-US-DirectTRONXY-Moore-1-3D-Printer-180x180x180mm-pottery-clay-3d-printer-Liquid-deposition-modeling-antique-ceramics-ceramic-3d-printer-p-1983294.html?cur_warehouse=USA&rmmds=CategoryComputersPop,2,expensive,0.012246209414996205,166.0
https://www.banggood.com/Wholesale-3D-Printer-c-10808.html?bid=80815,"[EU/US Direct]TRONXY Moore 2 Pro Ceramic Clay 3D Printer with Feeding System Electric Putter, LDM Extruder, 40mm/s Print Speed, 32-Bit Silent Mainboard, 255x255x260mm",769.0,4.95,0 review,"https://www.banggood.com/EU-or-US-DirectTRONXY-Moore-2-Pro-Ceramic-Clay-3D-Printer-with-Feeding-System-Electric-Putter,LDM-Extruder,40mm-or-s-Print-Speed,32-Bit-Silent-Mainboard,255x255x260mm-p-1983471.html?cur_warehouse=USA&rmmds=CategoryComputersPop",0,expensive,0.006436931079323797,769.0
https://www.banggood.com/Wholesale-3D-Printer-c-10808.html?bid=80815,[EU Direct]FLSUN S1 Pro 3D Printer 1200mm/s Max Printing Speed 40000+ mm/s² FDM Delta 3D Printer with 7\,2699.0,4.95,0 review,https://www.banggood.com/EU-DirectFLSUN-S1-Pro-3D-Printer-1200mm-or-s-Max-Printing-Speed-40000+-mm-or-s-FDM-Delta-3D-Printer-with-7-inch-Klipper-Firmware-Smart-Zone-Heating-350-Metal-Hotend-320+430mm-High-Volume-Filament-Dryer-Box-p-2029684.html?cur_warehouse=USA&ID=6331451&rmmds=CategoryComputersPop,0,expensive,0.0018340125972582438,2699.0
https://www.banggood.com/Wholesale-3D-Printer-c-10808.html?bid=80815,[EU Direct]Artillery M1 PRO 3D Printer 600mm/s High Speed 260 x 260 x 260mm Smart AI Detection Core XY Structure Auto-Leveling Support CMC Multi-color Box,409.99,5.0,1 review,https://www.banggood.com/EU-DirectArtillery-M1-PRO-3D-Printer-600mm-or-s-High-Speed-260-x-260-x-260mm-Smart-AI-Detection-Core-XY-Structure-Auto-Leveling-Support-CMC-Multi-color-Box-p-2036150.html?cur_warehouse=USA&ID=6333468&rmmds=CategoryComputersPop,1,expensive,0.013886063515109992,204.995
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,LILYGO T-Embed-CC1101 ESP32-S3 Development Board 1.9 Inch TFT LCD PN532 NFC RFID Wi-Fi Bluetooth Microcontroller,63.99,4.87,47 reviews,https://www.banggood.com/LILYGO-T-Embed-CC1101-ESP32-S3-Development-Board-1_9-Inch-TFT-LCD-PN532-NFC-RFID-Wi-Fi-Bluetooth-Microcontroller-p-2025132.html?cur_warehouse=CN&ID=6288527&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,47,mid,0.136602609953241,1.3331250000000001
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,LILYGO® Meshtastic AXP2101 T-Beam V1.2 ESP32 LoRa Development Board WiFi Bluetooth OLED Display,43.2,4.8,25 reviews,https://www.banggood.com/LILYGO-Meshtastic-AXP2101-T-Beam-V1_2-ESP32-LoRa-Development-Board-WiFi-Bluetooth-OLED-Display-p-1992938.html?cur_warehouse=CN&ID=6269370&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,25,mid,0.18653001245420098,1.6615384615384616
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,ESP32 Development Board WiFi+bluetooth Ultra Low Power Consumption Dual Cores ESP-32 ESP-32S Board Geekcreit for Arduino - products that work with official Arduino boards,6.99,4.92,2297 reviews,https://www.banggood.com/ESP32-Development-Board-WiFi+bluetooth-Ultra-Low-Power-Consumption-Dual-Cores-ESP-32-ESP-32S-Board-Geekcreit-for-Arduino-products-that-work-with-official-Arduino-boards-p-1109512.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,2297,cheap,1.8111293931915164,0.0030417754569190603
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,ESP32-CAM WiFi + bluetooth Development Board ESP32 with FT232RL FTDI USB to TTL Serial Converter 40 Pin Jumper,8.59,4.88,170 reviews,https://www.banggood.com/ESP32-CAM-WiFi-+-bluetooth-Development-Board-ESP32-with-FT232RL-FTDI-USB-to-TTL-Serial-Converter-40-Pin-Jumper-p-1605463.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,170,cheap,1.1666663045986798,0.05023391812865497
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,LILYGO® T-Deck ESP32-S3 LoRa 2.8 inch LCD Development Board LoRaWAN Long Range 433MHz 868MHz 915MHz with WiFi bluetooth Module Board,58.58,4.75,28 reviews,https://www.banggood.com/LILYGO-T-Deck-ESP32-S3-LoRa-2_8-inch-LCD-Development-Board-LoRaWAN-Long-Range-433MHz-868MHz-915MHz-with-WiFi-bluetooth-Module-Board-p-1994912.html?cur_warehouse=CN&ID=2246323926&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,28,mid,0.1385676993852249,2.02
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,ESP32 WROOM-32U WROVER WiFi Module with 2.4G Antenna Development Board,6.99,4.83,6 reviews,https://www.banggood.com/ESP32-WROOM-32U-WROVER-WiFi-Module-with-2_4G-Antenna-Development-Board-p-2016390.html?cur_warehouse=CN&ID=6319064&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,6,cheap,0.9693719812668545,0.9985714285714286
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,LILYGO® SoftRF T-BeamSUPREME ESP32-S3 LoRa Development Board with SX1262 868/915MHz L76K WiFi Bluetooth 1.3inch OLED,20.7,4.94,18 reviews,https://www.banggood.com/LILYGO-SoftRF-T-BeamSUPREME-ESP32-S3-LoRa-Development-Board-with-SX1262-868-or-915MHz-L76K-WiFi-Bluetooth-1_3inch-OLED-p-1996033.html?cur_warehouse=CN&ID=5108036326837&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,18,mid,0.38089077194040777,1.0894736842105264
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,1/3/6/10pcs ESP32 WROOM-32 ESP32-S Development Board WiFi+bluetooth-compatible TYPE-C ESP32 30Pin ESP32 Nodemcu Development Module,3.59,5.0,5 reviews,https://www.banggood.com/1-or-3-or-6-or-10pcs-ESP32-WROOM-32-ESP32-S-Development-Board-WiFi+bluetooth-compatible-TYPE-C-ESP32-30Pin-ESP32-Nodemcu-Development-Module-p-2013961.html?cur_warehouse=CN&ID=6326705&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,5,cheap,1.8918550053560041,0.5983333333333333
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,Seeed Studio XIAO ESP32-C3 WiFi bluetooth-compatible Mesh 5.0 Development Board 4MB Flash 400KB SRAM for Arduino,7.19,4.88,8 reviews,https://www.banggood.com/Seeed-Studio-XIAO-ESP32-C3-WiFi-bluetooth-compatible-Mesh-5_0-Development-Board-4MB-Flash-400KB-SRAM-for-Arduino-p-1993794.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,8,cheap,0.98431496207736,0.798888888888889
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,Pro Micro ATmega32U4 5V 16MHz ATmega328 for ArduinoPro Mini with 2 Row Pin Header for Leonardo UNOR3,6.19,4.95,0 review,https://www.banggood.com/Pro-Micro-ATmega32U4-5V-16MHz-ATmega328-for-ArduinoPro-Mini-with-2-Row-Pin-Header-for-Leonardo-UNOR3-p-2015763.html?cur_warehouse=CN&ID=6327168&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,0,cheap,0.7996768982229402,6.19
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,LILYGO® T-TWR Plus ESP32-S3 Walkie-Talkie Development Board OpenEdition Integrated WIFI Bluetooth OLED SA868 TF Card Battery,67.49,4.63,16 reviews,https://www.banggood.com/LILYGO-T-TWR-Plus-ESP32-S3-Walkie-Talkie-Development-Board-OpenEdition-Integrated-WIFI-Bluetooth-OLED-SA868-TF-Card-Battery-p-1992669.html?cur_warehouse=CN&ID=6323623&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,16,expensive,0.11058250620916012,3.9699999999999998
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,LILYGO T-Keyboard-S3 Pro ESP32-S3 STM32 Bluetooth 5 Wi-Fi Development Board Dual-Core 0.85 inch TFT LCD Arduinos-Compatible,44.39,4.95,0 review,https://www.banggood.com/LILYGO-T-Keyboard-S3-Pro-ESP32-S3-STM32-Bluetooth-5-Wi-Fi-Development-Board-Dual-Core-0_85-inch-TFT-LCD-Arduinos-Compatible-p-2027086.html?cur_warehouse=CN&ID=6330533&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,0,mid,0.11151160171209733,44.39
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,ESP32 18650 Lithium Battery Charging Shield 1/2/4 Way Mobile Power Expansion Board Module,2.59,4.46,13 reviews,https://www.banggood.com/ESP32-18650-Lithium-Battery-Charging-Shield-1-or-2-or-4-Way-Mobile-Power-Expansion-Board-Module-p-1979811.html?cur_warehouse=CN&ID=6307573&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,13,cheap,2.740948775913227,0.185
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,Geekcreit® ATmega328P Nano V3 Module Improved Version No Cable Development Board Geekcreit for Arduino - products that work with official Arduino boards,4.99,4.91,1497 reviews,https://www.banggood.com/Geekcreit-ATmega328P-Nano-V3-Module-Improved-Version-No-Cable-Development-Board-Geekcreit-for-Arduino-products-that-work-with-official-Arduino-boards-p-959231.html?cur_warehouse=CN&ID=6300464&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,1497,cheap,2.4492757843842012,0.0033311081441922564
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,Geekcreit® ATmega328P Nano V3 Controller Board Improved Version Module Development Board,4.28,4.95,7510 reviews,https://www.banggood.com/Geekcreit-ATmega328P-Nano-V3-Controller-Board-Improved-Version-Module-Development-Board-p-940937.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,7510,cheap,3.241617731702339,0.0005698309146585009
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,UNO R3 ATmega328P Development Board Geekcreit for Arduino - products that work with official Arduino boards,5.59,4.93,697 reviews,https://www.banggood.com/UNO-R3-ATmega328P-Development-Board-Geekcreit-for-Arduino-products-that-work-with-official-Arduino-boards-p-963697.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,697,cheap,2.0533486767016766,0.008008595988538682
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,ESP-32S ESP32 Development Board Wireless WiFi+Bluetooth 2 in 1 Dual Core CPU Low Power Control Board ESP-32S,4.99,4.95,156 reviews,https://www.banggood.com/ESP-32S-ESP32-Development-Board-Wireless-WiFi+Bluetooth-2-in-1-Dual-Core-CPU-Low-Power-Control-Board-ESP-32S-p-1883630.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,156,cheap,2.0052596804305223,0.03178343949044586
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,LILYGO® TTGO T-CAN485 ESP32 CAN RS-485 Supports TF Card WIFI Bluetooth Wireless IOT Engineer Control Module Development Board,16.59,5.0,1 review,https://www.banggood.com/LILYGO-TTGO-T-CAN485-ESP32-CAN-RS-485-Supports-TF-Card-WIFI-Bluetooth-Wireless-IOT-Engineer-Control-Module-Development-Board-p-1934127.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,1,cheap,0.34316740087763387,8.295
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,Mega 2560 R3 ATmega2560-16AU Development Board Without USB Cable Geekcreit for Arduino - products that work with official Arduino boards,15.99,4.84,37 reviews,https://www.banggood.com/Mega-2560-R3-ATmega2560-16AU-Development-Board-Without-USB-Cable-Geekcreit-for-Arduino-products-that-work-with-official-Arduino-boards-p-1228045.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,37,cheap,0.5301804977940203,0.42078947368421055
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,LILYGO T-Display-S3-Pro-LR1121 ESP32 Dual Core WiFi Bluetooth 2.33 Inch IPS TFT LCD MicroPython Ultra-low Power LoRa Module Mirc+ Motor+RTC,94.99,4.95,0 review,https://www.banggood.com/LILYGO-T-Display-S3-Pro-LR1121-ESP32-Dual-Core-WiFi-Bluetooth-2_33-Inch-IPS-TFT-LCD-MicroPython-Ultra-low-Power-LoRa-Module-Mirc+-Motor+RTC-p-2044159.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,0,expensive,0.0521107484998421,94.99
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,LILYGO T-Pico-Pro C6 ESP32-C6 Module Raspberry Pi RP2040 Dual MCU Development Board with 2.33 Inch LCD Touch Screen,62.99,4.95,0 review,https://www.banggood.com/LILYGO-T-Pico-Pro-C6-ESP32-C6-Module-Raspberry-Pi-RP2040-Dual-MCU-Development-Board-with-2_33-Inch-LCD-Touch-Screen-p-2044161.html?cur_warehouse=CN&ID=6336172&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,0,mid,0.07858390220669947,62.99
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,1Pc Geekcreit® ATmega328P Nano V3 Controller Board Improved Version Module Development Board,6.0,5.0,4 reviews,https://www.banggood.com/1Pc-Geekcreit-ATmega328P-Nano-V3-Controller-Board-Improved-Version-Module-Development-Board-p-1873461.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,4,cheap,1.1015729854056835,1.2
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,S2 Mini V1.0.0 WIFI IOT Board based ESP32-S2FN4R2 ESP32-S2 4MB FLASH 2MB PSRAM MicroPython Ardino Compatible Development Board,4.99,4.67,6 reviews,https://www.banggood.com/S2-Mini-V1_0_0-WIFI-IOT-Board-based-ESP32-S2FN4R2-ESP32-S2-4MB-FLASH-2MB-PSRAM-MicroPython-Ardino-Compatible-Development-Board-p-1974130.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,6,cheap,1.3258336972054736,0.7128571428571429
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,LCD Display TTL LVDS Controller Board HDMI VGA 2AV 50PIN for AT070TN90 92 94 Support Automatically VS-TY2662-V1 with 5-key Keyboard,12.99,4.2,5 reviews,https://www.banggood.com/LCD-Display-TTL-LVDS-Controller-Board-HDMI-VGA-2AV-50PIN-for-AT070TN90-92-94-Support-Automatically-VS-TY2662-V1-with-5-key-Keyboard-p-1974134.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,5,cheap,0.46125938947098194,2.165
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,Nvarcher FT4232HL Development Board FT4232 USB to Serial Port JTAG SPI I2C OpenOCD,27.99,4.95,0 review,https://www.banggood.com/Nvarcher-FT4232HL-Development-Board-FT4232-USB-to-Serial-Port-JTAG-SPI-I2C-OpenOCD-p-1986586.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,0,mid,0.17684887459807075,27.99
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,10Pcs ESP-32S ESP32 Development Board Wireless WiFi+Bluetooth 2 in 1 Dual Core CPU Low Power Control Board ESP-32S,67.91,5.0,2 reviews,https://www.banggood.com/10Pcs-ESP-32S-ESP32-Development-Board-Wireless-WiFi+Bluetooth-2-in-1-Dual-Core-CPU-Low-Power-Control-Board-ESP-32S-p-1896926.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,2,expensive,0.08980433351005905,22.636666666666667
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,3Pcs ESP-32S ESP32 Development Board Wireless WiFi+Bluetooth 2 in 1 Dual Core CPU Low Power Control Board ESP-32S,14.99,5.0,3 reviews,https://www.banggood.com/3Pcs-ESP-32S-ESP32-Development-Board-Wireless-WiFi+Bluetooth-2-in-1-Dual-Core-CPU-Low-Power-Control-Board-ESP-32S-p-1896928.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,3,cheap,0.4260369820627012,3.7475
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,5Pcs ESP-32S ESP32 Development Board Wireless WiFi+Bluetooth 2 in 1 Dual Core CPU Low Power Control Board ESP-32S,25.99,4.5,14 reviews,https://www.banggood.com/5Pcs-ESP-32S-ESP32-Development-Board-Wireless-WiFi+Bluetooth-2-in-1-Dual-Core-CPU-Low-Power-Control-Board-ESP-32S-p-1896929.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,14,mid,0.2773393690304814,1.7326666666666666
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,NodeMCU ESP8266 Development Board with 0.96inch OLED Display CH340 ESP-12F WiFi Module Micro USB for Micropython ESP8266,6.99,5.0,3 reviews,https://www.banggood.com/NodeMCU-ESP8266-Development-Board-with-0_96inch-OLED-Display-CH340-ESP-12F-WiFi-Module-Micro-USB-for-Micropython-ESP8266-p-1995538.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,3,cheap,0.9136329558111431,1.7475
https://www.banggood.com/Wholesale-Motherboard-and-Development-Board-ca-2285.html?bid=80815&from=nav,Type-C USB Input 3A High-current Polymer Ternary Lithium Battery Charging Board 5V-4.2V,2.59,5.0,1 review,https://www.banggood.com/Type-C-USB-Input-3A-High-current-Polymer-Ternary-Lithium-Battery-Charging-Board-5V-4_2V-p-1980288.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=91bf1763853335781,1,cheap,2.1981263245405196,1.295
https://www.banggood.com/Wholesale-Power-Supply-Module-ca-2288.html?bid=80815&from=nav,RIDEN RD6030/W 60V 30A DC Voltage Step-down Stabilized Lab Power Supply Module Buck Adjustable Converter Battery Charging,102.99,4.96,53 reviews,https://www.banggood.com/RIDEN-RD6030-or-W-60V-30A-DC-Voltage-Step-down-Stabilized-Lab-Power-Supply-Module-Buck-Adjustable-Converter-Battery-Charging-p-2014727.html?cur_warehouse=CN&ID=6326874&rmmds=CategoryElectronicsPop&trace_id=c9421763853362386,53,expensive,0.0868917763526971,1.9072222222222222
https://www.banggood.com/Wholesale-Power-Supply-Module-ca-2288.html?bid=80815&from=nav,RIDEN RD6030 Assembled Set 60V 30A DC Voltage Step-down Stabilized Lab Power Supply Module Buck Adjustable Converter Battery Charging,238.99,5.0,13 reviews,https://www.banggood.com/RIDEN-RD6030-Assembled-Set-60V-30A-DC-Voltage-Step-down-Stabilized-Lab-Power-Supply-Module-Buck-Adjustable-Converter-Battery-Charging-p-2015974.html?cur_warehouse=CN&ID=47758&rmmds=CategoryElectronicsPop&trace_id=c9421763853362386,13,expensive,0.031963920371627506,17.070714285714285
https://www.banggood.com/Wholesale-Power-Supply-Module-ca-2288.html?bid=80815&from=nav,Geekcreit® AC 100-240V to DC 12V 5A 60W Switching Power Supply Module Driver Adapter LED Strip Light,4.59,4.94,3297 reviews,https://www.banggood.com/Geekcreit-AC-100-240V-to-DC-12V-5A-60W-Switching-Power-Supply-Module-Driver-Adapter-LED-Strip-Light-p-1441620.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=c9421763853362386,3297,cheap,2.8411920486099222,0.0013917525773195875
https://www.banggood.com/Wholesale-Power-Supply-Module-ca-2288.html?bid=80815&from=nav,XY-SK60 XY-SK120 60W/120W 5A MPPT DC0-36V CC CV Power Supply Voltage Regulator WiFi RS485 Modbus Buck Boost Converter Solar Charging Module,10.43,4.81,43 reviews,https://www.banggood.com/XY-SK60-XY-SK120-60W-or-120W-5A-MPPT-DC0-36V-CC-CV-Power-Supply-Voltage-Regulator-WiFi-RS485-Modbus-Buck-Boost-Converter-Solar-Charging-Module-p-2018764.html?cur_warehouse=CN&ID=522661&rmmds=CategoryElectronicsPop&trace_id=c9421763853362386,43,cheap,0.8239875008550586,0.23704545454545453
https://www.banggood.com/Wholesale-Power-Supply-Module-ca-2288.html?bid=80815&from=nav,RIDEN® RD6018 RD6018W RD6024 RD6024W RD6030 Digital Switching Power Supply Case S800 Shell For Voltage Converter,29.99,4.86,65 reviews,https://www.banggood.com/RIDEN-RD6018-RD6018W-RD6024-RD6024W-RD6030-Digital-Switching-Power-Supply-Case-S800-Shell-For-Voltage-Converter-p-1995241.html?cur_warehouse=CN&ID=6323987&rmmds=CategoryElectronicsPop&trace_id=c9421763853362386,65,mid,0.30175574331531935,0.45439393939393935
https://www.banggood.com/Wholesale-Power-Supply-Module-ca-2288.html?bid=80815&from=nav,RIDEN® 1500W AC110V/220V to DC 68V Regulated Switching Power Supply for RD6018 RD6024 RD6030,101.98,4.84,56 reviews,https://www.banggood.com/RIDEN-1500W-AC110V-or-220V-to-DC-68V-Regulated-Switching-Power-Supply-for-RD6018-RD6024-RD6030-p-1995203.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=c9421763853362386,56,expensive,0.08710581749200381,1.789122807017544
https://www.banggood.com/Wholesale-Power-Supply-Module-ca-2288.html?bid=80815&from=nav,RIDEN® RK6006/RK6006-BT 60V 6A 4 Digit Communication 360W Adjustable Digital DC to DC Step Down Voltage Bench Power Supply Buck Converter,29.99,4.97,112 reviews,https://www.banggood.com/RIDEN-RK6006-or-RK6006-BT-60V-6A-4-Digit-Communication-360W-Adjustable-Digital-DC-to-DC-Step-Down-Voltage-Bench-Power-Supply-Buck-Converter-p-1992304.html?cur_warehouse=CN&ID=6323591&rmmds=CategoryElectronicsPop&trace_id=c9421763853362386,112,mid,0.3233540453055132,0.26539823008849556
https://www.banggood.com/Wholesale-Power-Supply-Module-ca-2288.html?bid=80815&from=nav,22A/1400W Buck DC Adjustable Voltage Regulator Voltage Current Module Constant Voltage Constant Current Step-down Module,4.15,4.8,20 reviews,https://www.banggood.com/22A-or-1400W-Buck-DC-Adjustable-Voltage-Regulator-Voltage-Current-Module-Constant-Voltage-Constant-Current-Step-down-Module-p-2011847.html?cur_warehouse=CN&ID=6326255&rmmds=CategoryElectronicsPop&trace_id=c9421763853362386,20,cheap,1.8902463705357644,0.19761904761904764
https://www.banggood.com/Wholesale-Power-Supply-Module-ca-2288.html?bid=80815&from=nav,Sinilink XY12522 DC Buck Power Supply 12-140V Input 0-125V Output 2000W Power MPPT Solar Charging 1.8 Inch LCD High Precision 0-22A Current,23.48,4.88,8 reviews,https://www.banggood.com/Sinilink-XY12522-DC-Buck-Power-Supply-12-140V-Input-0-125V-Output-2000W-Power-MPPT-Solar-Charging-1_8-Inch-LCD-High-Precision-0-22A-Current-p-2023977.html?cur_warehouse=CN&ID=6292599&rmmds=CategoryElectronicsPop&trace_id=c9421763853362386,8,mid,0.30141501607053744,2.608888888888889
https://www.banggood.com/Wholesale-Power-Supply-Module-ca-2288.html?bid=80815&from=nav,RIDEN® RD6024 DC Step Down Voltage Power Supply WiFi 24A Buck Converter 12V/36V/48V/60V Adjustable Battery Charger 1000W,104.99,4.93,164 reviews,https://www.banggood.com/RIDEN-RD6024-DC-Step-Down-Voltage-Power-Supply-WiFi-24A-Buck-Converter-12V-or-36V-or-48V-or-60V-Adjustable-Battery-Charger-1000W-p-1993543.html?cur_warehouse=CN&ID=6317604&rmmds=CategoryElectronicsPop&trace_id=c9421763853362386,164,expensive,0.09558953685018173,0.6363030303030303
https://www.banggood.com/Wholesale-Power-Supply-Module-ca-2288.html?bid=80815&from=nav,DC-DC Buck Boost Converter 0-36V 5A/6A 60W/120W Power Supply Module Adjustable Voltage Regulator Regulated Laboratory Power Supply,21.74,5.0,8 reviews,https://www.banggood.com/DC-DC-Buck-Boost-Converter-0-36V-5A-or-6A-60W-or-120W-Power-Supply-Module-Adjustable-Voltage-Regulator-Regulated-Laboratory-Power-Supply-p-2018945.html?cur_warehouse=CN&ID=522661&rmmds=CategoryElectronicsPop&trace_id=c9421763853362386,8,mid,0.33105908819393837,2.4155555555555552
https://www.banggood.com/Wholesale-Power-Supply-Module-ca-2288.html?bid=80815&from=nav,RIDEN® RD6018 RD6018W USB WiFi DC to DC Voltage Step Down Power Supply Module Buck Converter Voltmeter Multimeter 60V 18A 1080W,62.99,4.95,410 reviews,https://www.banggood.com/RIDEN-RD6018-RD6018W-USB-WiFi-DC-to-DC-Voltage-Step-Down-Power-Supply-Module-Buck-Converter-Voltmeter-Multimeter-60V-18A-1080W-p-1993557.html?cur_warehouse=CN&ID=6296642&rmmds=CategoryElectronicsPop&trace_id=c9421763853362386,410,mid,0.1741322942450585,0.1532603406326034
https://www.banggood.com/Wholesale-Power-Supply-Module-ca-2288.html?bid=80815&from=nav,Sinilink XY3607F DC Buck-Boost Adjustable Power Supply Module 36V 7A 252W Constant Voltage Current Solar Charging Module LCD Display,14.99,5.0,4 reviews,https://www.banggood.com/Sinilink-XY3607F-DC-Buck-Boost-Adjustable-Power-Supply-Module-36V-7A-252W-Constant-Voltage-Current-Solar-Charging-Module-LCD-Display-p-2024421.html?cur_warehouse=CN&ID=6292599&rmmds=CategoryElectronicsPop&trace_id=c9421763853362386,4,cheap,0.44092314292422286,2.998
https://www.banggood.com/Wholesale-Power-Supply-Module-ca-2288.html?bid=80815&from=nav,RIDEN® AC110V/220V to DC 68V 1200W Regulated Switching Power Supply for RD6018,78.19,5.0,12 reviews,https://www.banggood.com/RIDEN-AC110V-or-220V-to-DC-68V-1200W-Regulated-Switching-Power-Supply-for-RD6018-p-1995201.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=c9421763853362386,12,expensive,0.09675085506409434,6.014615384615384
